PolygonID,STFID,FIPSSTCO,TRACT2,TRACT,TRACTID,SUPERD,TAZ1454,AREALAND,AREAWATR,POP100,LANDACRE,WATRACRE,AREA,PERIMETER,ACRES,SubPolygonID,PointID,Longitude,Latitude
268,06001442400,06001,442400,442400,4424,16,760,1617378,0,5953,399.66282469,0,1616438.5,5569.183,37.108,1,2,-121.969984,37.530341
268,06001442400,06001,442400,442400,4424,16,760,1617378,0,5953,399.66282469,0,1616438.5,5569.183,37.108,1,3,-121.968684,37.522642
268,06001442400,06001,442400,442400,4424,16,760,1617378,0,5953,399.66282469,0,1616438.5,5569.183,37.108,1,4,-121.983284,37.528542
268,06001442400,06001,442400,442400,4424,16,760,1617378,0,5953,399.66282469,0,1616438.5,5569.183,37.108,1,5,-121.976084,37.537241
268,06001442400,06001,442400,442400,4424,16,760,1617378,0,5953,399.66282469,0,1616438.5,5569.183,37.108,1,6,-121.973384,37.540641
268,06001442400,06001,442400,442400,4424,16,760,1617378,0,5953,399.66282469,0,1616438.5,5569.183,37.108,1,7,-121.965684,37.536441
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,1,-121.976084,37.537241
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,2,-121.983284,37.528542
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,3,-121.998585,37.536342
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,4,-121.990684,37.545841
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,5,-121.985184,37.543041
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,6,-121.982784,37.545541
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,7,-121.980684,37.544441
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,8,-121.984184,37.540141
269,06001442500,06001,442500,442500,4425,16,764,1983241,0,7186,490.06954472,0,1982074.74,6646.63,45.502,1,9,-121.976084,37.537241
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,1,-121.990684,37.545841
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,2,-121.998585,37.536342
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,3,-122.013985,37.544241
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,4,-122.004185,37.556441
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,5,-121.992684,37.550541
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,6,-121.990862,37.549708
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,7,-121.993211,37.547053
270,06001442600,06001,442600,442600,4426,16,775,2527193,0,8632,624.48301691,0,2525687.947,6518.75,57.982,1,8,-121.990684,37.545841
271,06001442700,06001,442700,442700,4427,16,766,1231438,0,2877,304.29496971,0,1230703.044,4790.449,28.253,1,1,-121.998585,37.536342
271,06001442700,06001,442700,442700,4427,16,766,1231438,0,2877,304.29496971,0,1230703.044,4790.449,28.253,1,2,-122.002385,37.529742
271,06001442700,06001,442700,442700,4427,16,766,1231438,0,2877,304.29496971,0,1230703.044,4790.449,28.253,1,3,-122.017485,37.539241
271,06001442700,06001,442700,442700,4427,16,766,1231438,0,2877,304.29496971,0,1230703.044,4790.449,28.253,1,4,-122.013985,37.544241
271,06001442700,06001,442700,442700,4427,16,766,1231438,0,2877,304.29496971,0,1230703.044,4790.449,28.253,1,5,-121.998585,37.536342
272,06001442800,06001,442800,442800,4428,16,765,1245871,0,2962,307.86144183,0,1245134.273,4707.479,28.584,1,1,-121.983284,37.528542
272,06001442800,06001,442800,442800,4428,16,765,1245871,0,2962,307.86144183,0,1245134.273,4707.479,28.584,1,2,-121.987745,37.522632
272,06001442800,06001,442800,442800,4428,16,765,1245871,0,2962,307.86144183,0,1245134.273,4707.479,28.584,1,3,-121.987821,37.522665
272,06001442800,06001,442800,442800,4428,16,765,1245871,0,2962,307.86144183,0,1245134.273,4707.479,28.584,1,4,-122.002385,37.529742
272,06001442800,06001,442800,442800,4428,16,765,1245871,0,2962,307.86144183,0,1245134.273,4707.479,28.584,1,5,-121.998585,37.536342
272,06001442800,06001,442800,442800,4428,16,765,1245871,0,2962,307.86144183,0,1245134.273,4707.479,28.584,1,6,-121.983284,37.528542
273,06001442900,06001,442900,442900,4429,16,759,2224797,0,7149,549.75933479,0,2223499.615,6976.329,51.045,1,1,-121.961584,37.509042
273,06001442900,06001,442900,442900,4429,16,759,2224797,0,7149,549.75933479,0,2223499.615,6976.329,51.045,1,2,-121.967384,37.507042
273,06001442900,06001,442900,442900,4429,16,759,2224797,0,7149,549.75933479,0,2223499.615,6976.329,51.045,1,3,-121.987745,37.522632
273,06001442900,06001,442900,442900,4429,16,759,2224797,0,7149,549.75933479,0,2223499.615,6976.329,51.045,1,4,-121.983284,37.528542
273,06001442900,06001,442900,442900,4429,16,759,2224797,0,7149,549.75933479,0,2223499.615,6976.329,51.045,1,5,-121.968684,37.522642
273,06001442900,06001,442900,442900,4429,16,759,2224797,0,7149,549.75933479,0,2223499.615,6976.329,51.045,1,6,-121.961584,37.509042
274,06001443001,06001,443001,443001,4430.01,16,757,766829,0,2987,189.48758064,0,766396.45,3938.625,17.594,1,1,-121.945883,37.513242
274,06001443001,06001,443001,443001,4430.01,16,757,766829,0,2987,189.48758064,0,766396.45,3938.625,17.594,1,2,-121.951183,37.511742
274,06001443001,06001,443001,443001,4430.01,16,757,766829,0,2987,189.48758064,0,766396.45,3938.625,17.594,1,3,-121.957783,37.523942
274,06001443001,06001,443001,443001,4430.01,16,757,766829,0,2987,189.48758064,0,766396.45,3938.625,17.594,1,4,-121.951683,37.524941
274,06001443001,06001,443001,443001,4430.01,16,757,766829,0,2987,189.48758064,0,766396.45,3938.625,17.594,1,5,-121.945883,37.513242
275,06001443002,06001,443002,443002,4430.02,16,758,1577530,0,6069,389.81616903,0,1576621.577,5079.861,36.194,1,1,-121.951183,37.511742
275,06001443002,06001,443002,443002,4430.02,16,758,1577530,0,6069,389.81616903,0,1576621.577,5079.861,36.194,1,2,-121.961584,37.509042
275,06001443002,06001,443002,443002,4430.02,16,758,1577530,0,6069,389.81616903,0,1576621.577,5079.861,36.194,1,3,-121.968684,37.522642
275,06001443002,06001,443002,443002,4430.02,16,758,1577530,0,6069,389.81616903,0,1576621.577,5079.861,36.194,1,4,-121.957783,37.523942
275,06001443002,06001,443002,443002,4430.02,16,758,1577530,0,6069,389.81616903,0,1576621.577,5079.861,36.194,1,5,-121.951183,37.511742
276,06001443101,06001,443101,443101,4431.01,16,755,5264737,0,9329,1300.9449001,0,5261709.276,8973.097,120.792,1,1,-121.917982,37.525341
276,06001443101,06001,443101,443101,4431.01,16,755,5264737,0,9329,1300.9449001,0,5261709.276,8973.097,120.792,1,2,-121.919682,37.514041
276,06001443101,06001,443101,443101,4431.01,16,755,5264737,0,9329,1300.9449001,0,5261709.276,8973.097,120.792,1,3,-121.939783,37.514442
276,06001443101,06001,443101,443101,4431.01,16,755,5264737,0,9329,1300.9449001,0,5261709.276,8973.097,120.792,1,4,-121.946813,37.528266
276,06001443101,06001,443101,443101,4431.01,16,755,5264737,0,9329,1300.9449001,0,5261709.276,8973.097,120.792,1,5,-121.924382,37.540341
276,06001443101,06001,443101,443101,4431.01,16,755,5264737,0,9329,1300.9449001,0,5261709.276,8973.097,120.792,1,6,-121.917982,37.525341
277,06001443102,06001,443102,443102,4431.02,16,753,2307742,0,4862,570.25549153,0,2306418.763,6493.86,52.948,1,1,-121.919682,37.514041
277,06001443102,06001,443102,443102,4431.02,16,753,2307742,0,4862,570.25549153,0,2306418.763,6493.86,52.948,1,2,-121.919782,37.501242
277,06001443102,06001,443102,443102,4431.02,16,753,2307742,0,4862,570.25549153,0,2306418.763,6493.86,52.948,1,3,-121.922782,37.495942
277,06001443102,06001,443102,443102,4431.02,16,753,2307742,0,4862,570.25549153,0,2306418.763,6493.86,52.948,1,4,-121.939783,37.514442
277,06001443102,06001,443102,443102,4431.02,16,753,2307742,0,4862,570.25549153,0,2306418.763,6493.86,52.948,1,5,-121.919682,37.514041
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,1,-121.882281,37.53244
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,2,-121.887434,37.514261
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,3,-121.883281,37.502841
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,4,-121.896381,37.508841
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,5,-121.919782,37.501242
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,6,-121.919682,37.514041
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,7,-121.917982,37.525341
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,8,-121.924382,37.540341
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,9,-121.914982,37.55614
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,10,-121.909882,37.55574
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,11,-121.907982,37.55124
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,12,-121.902281,37.54864
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,13,-121.893081,37.55344
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,14,-121.889581,37.54834
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,15,-121.889281,37.54074
278,06001443103,06001,443103,443103,4431.03,16,754,15359871,0,3860,3795.5069444,0,15351235.152,18722.504,352.416,1,16,-121.882281,37.53244
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,1,-121.86778,37.483042
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,2,-121.88032,37.471584
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,3,-121.885681,37.471742
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,4,-121.903528,37.464638
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,5,-121.913282,37.482942
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,6,-121.922782,37.495942
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,7,-121.919782,37.501242
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,8,-121.896381,37.508841
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,9,-121.883281,37.502841
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,10,-121.882381,37.493542
279,06001443200,06001,443200,443200,4432,16,747,13363490,0,3547,3302.1904349,0,13355952.705,15334.976,306.61,1,11,-121.86778,37.483042
280,06001443301,06001,443301,443301,4433.01,16,748,1762981,0,3930,435.64211108,0,1762022.157,6608.44,40.45,1,1,-121.903528,37.464638
280,06001443301,06001,443301,443301,4433.01,16,748,1762981,0,3930,435.64211108,0,1762022.157,6608.44,40.45,1,2,-121.912481,37.460943
280,06001443301,06001,443301,443301,4433.01,16,748,1762981,0,3930,435.64211108,0,1762022.157,6608.44,40.45,1,3,-121.920882,37.475043
280,06001443301,06001,443301,443301,4433.01,16,748,1762981,0,3930,435.64211108,0,1762022.157,6608.44,40.45,1,4,-121.913882,37.478942
280,06001443301,06001,443301,443301,4433.01,16,748,1762981,0,3930,435.64211108,0,1762022.157,6608.44,40.45,1,5,-121.916582,37.482942
280,06001443301,06001,443301,443301,4433.01,16,748,1762981,0,3930,435.64211108,0,1762022.157,6608.44,40.45,1,6,-121.913282,37.482942
280,06001443301,06001,443301,443301,4433.01,16,748,1762981,0,3930,435.64211108,0,1762022.157,6608.44,40.45,1,7,-121.903528,37.464638
281,06001443302,06001,443302,443302,4433.02,16,749,1770634,0,5875,437.53320865,0,1769651.221,6133.606,40.626,1,1,-121.913282,37.482942
281,06001443302,06001,443302,443302,4433.02,16,749,1770634,0,5875,437.53320865,0,1769651.221,6133.606,40.626,1,2,-121.916582,37.482942
281,06001443302,06001,443302,443302,4433.02,16,749,1770634,0,5875,437.53320865,0,1769651.221,6133.606,40.626,1,3,-121.913882,37.478942
281,06001443302,06001,443302,443302,4433.02,16,749,1770634,0,5875,437.53320865,0,1769651.221,6133.606,40.626,1,4,-121.920882,37.475043
281,06001443302,06001,443302,443302,4433.02,16,749,1770634,0,5875,437.53320865,0,1769651.221,6133.606,40.626,1,5,-121.929582,37.489742
281,06001443302,06001,443302,443302,4433.02,16,749,1770634,0,5875,437.53320865,0,1769651.221,6133.606,40.626,1,6,-121.922782,37.495942
281,06001443302,06001,443302,443302,4433.02,16,749,1770634,0,5875,437.53320865,0,1769651.221,6133.606,40.626,1,7,-121.913282,37.482942
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,1,-122.022999,37.546545
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,2,-122.026585,37.542141
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,3,-122.029285,37.544541
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,4,-122.034286,37.540441
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,5,-122.036286,37.543741
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,6,-122.052486,37.551941
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,7,-122.038886,37.56344
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,8,-122.031413,37.556472
282,06001444100,06001,444100,444100,4441,16,771,2932062,65499,7497,724.52832986,16.18515607,2995735.39,7810.302,68.773,1,9,-122.022999,37.546545
283,06001444200,06001,444200,444200,4442,16,770,2089231,0,6500,516.26024522,0,2087947.202,5926.828,47.933,1,1,-122.034286,37.540441
283,06001444200,06001,444200,444200,4442,16,770,2089231,0,6500,516.26024522,0,2087947.202,5926.828,47.933,1,2,-122.044686,37.533241
283,06001444200,06001,444200,444200,4442,16,770,2089231,0,6500,516.26024522,0,2087947.202,5926.828,47.933,1,3,-122.052786,37.540041
283,06001444200,06001,444200,444200,4442,16,770,2089231,0,6500,516.26024522,0,2087947.202,5926.828,47.933,1,4,-122.055486,37.550141
283,06001444200,06001,444200,444200,4442,16,770,2089231,0,6500,516.26024522,0,2087947.202,5926.828,47.933,1,5,-122.052486,37.551941
283,06001444200,06001,444200,444200,4442,16,770,2089231,0,6500,516.26024522,0,2087947.202,5926.828,47.933,1,6,-122.036286,37.543741
283,06001444200,06001,444200,444200,4442,16,770,2089231,0,6500,516.26024522,0,2087947.202,5926.828,47.933,1,7,-122.034286,37.540441
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,1,-122.006285,37.494943
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,2,-122.010973,37.492939
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,3,-122.014009,37.481716
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,4,-122.023285,37.484743
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,5,-122.027185,37.478643
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,6,-122.030931,37.481594
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,7,-122.030985,37.490143
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,8,-122.035399,37.494696
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,9,-122.05925,37.500663
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,10,-122.05469,37.505261
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,11,-122.057686,37.514542
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,12,-122.066986,37.513042
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,13,-122.070286,37.517942
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,14,-122.089587,37.513842
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,15,-122.088187,37.517342
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,16,-122.098387,37.522742
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,17,-122.110787,37.509242
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,18,-122.111387,37.510542
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,19,-122.090987,37.531741
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,20,-122.078386,37.533741
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,21,-122.055486,37.550141
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,22,-122.052786,37.540041
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,23,-122.044686,37.533241
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,24,-122.040086,37.529442
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,25,-122.030285,37.523942
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,26,-122.012385,37.515742
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,27,-122.015014,37.509224
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,28,-122.012385,37.504043
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,29,-122.015585,37.501943
284,06001444300,06001,444300,444300,4443,16,768,25190621,0,8132,6224.7382768,0,25174422.014,32896.381,577.925,1,30,-122.006285,37.494943
285,06001444400,06001,444400,444400,4444,16,772,980042,0,5193,242.17366258,0,979451.391,4781.693,22.485,1,1,-122.026585,37.542141
285,06001444400,06001,444400,444400,4444,16,772,980042,0,5193,242.17366258,0,979451.391,4781.693,22.485,1,2,-122.035786,37.531042
285,06001444400,06001,444400,444400,4444,16,772,980042,0,5193,242.17366258,0,979451.391,4781.693,22.485,1,3,-122.040086,37.529442
285,06001444400,06001,444400,444400,4444,16,772,980042,0,5193,242.17366258,0,979451.391,4781.693,22.485,1,4,-122.044686,37.533241
285,06001444400,06001,444400,444400,4444,16,772,980042,0,5193,242.17366258,0,979451.391,4781.693,22.485,1,5,-122.034286,37.540441
285,06001444400,06001,444400,444400,4444,16,772,980042,0,5193,242.17366258,0,979451.391,4781.693,22.485,1,6,-122.029285,37.544541
285,06001444400,06001,444400,444400,4444,16,772,980042,0,5193,242.17366258,0,979451.391,4781.693,22.485,1,7,-122.026585,37.542141
286,06001444500,06001,444500,444500,4445,16,773,1981875,0,6365,489.73199876,0,1980676.832,6542.758,45.47,1,1,-122.017485,37.539241
286,06001444500,06001,444500,444500,4445,16,773,1981875,0,6365,489.73199876,0,1980676.832,6542.758,45.47,1,2,-122.030285,37.523942
286,06001444500,06001,444500,444500,4445,16,773,1981875,0,6365,489.73199876,0,1980676.832,6542.758,45.47,1,3,-122.040086,37.529442
286,06001444500,06001,444500,444500,4445,16,773,1981875,0,6365,489.73199876,0,1980676.832,6542.758,45.47,1,4,-122.035786,37.531042
286,06001444500,06001,444500,444500,4445,16,773,1981875,0,6365,489.73199876,0,1980676.832,6542.758,45.47,1,5,-122.026585,37.542141
286,06001444500,06001,444500,444500,4445,16,773,1981875,0,6365,489.73199876,0,1980676.832,6542.758,45.47,1,6,-122.022999,37.546545
286,06001444500,06001,444500,444500,4445,16,773,1981875,0,6365,489.73199876,0,1980676.832,6542.758,45.47,1,7,-122.017485,37.539241
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,1,-121.987745,37.522632
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,2,-121.989585,37.521042
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,3,-121.998485,37.504043
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,4,-121.993785,37.499443
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,5,-121.997185,37.500443
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,6,-122.000485,37.494943
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,7,-122.006285,37.494943
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,8,-122.015585,37.501943
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,9,-122.012385,37.504043
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,10,-122.015014,37.509224
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,11,-122.012385,37.515742
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,12,-122.030285,37.523942
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,13,-122.017485,37.539241
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,14,-122.002385,37.529742
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,15,-121.987821,37.522665
287,06001444600,06001,444600,444600,4446,16,767,8421855,0,8784,2081.0857811,0,8416788.699,14900.754,193.223,1,16,-121.987745,37.522632
288,06001450100,06001,450100,450100,4501,15,730,11469875,0,7600,2834.267958,0,11463511.037,13193.718,263.166,1,1,-121.87238,37.701334
288,06001450100,06001,450100,450100,4501,15,730,11469875,0,7600,2834.267958,0,11463511.037,13193.718,263.166,1,2,-121.898081,37.701534
288,06001450100,06001,450100,450100,4501,15,730,11469875,0,7600,2834.267958,0,11463511.037,13193.718,263.166,1,3,-121.910481,37.710634
288,06001450100,06001,450100,450100,4501,15,730,11469875,0,7600,2834.267958,0,11463511.037,13193.718,263.166,1,4,-121.910281,37.730433
288,06001450100,06001,450100,450100,4501,15,730,11469875,0,7600,2834.267958,0,11463511.037,13193.718,263.166,1,5,-121.88158,37.737333
288,06001450100,06001,450100,450100,4501,15,730,11469875,0,7600,2834.267958,0,11463511.037,13193.718,263.166,1,6,-121.87288,37.729333
288,06001450100,06001,450100,450100,4501,15,730,11469875,0,7600,2834.267958,0,11463511.037,13193.718,263.166,1,7,-121.87238,37.701334
289,06001450200,06001,450200,450200,4502,15,731,1627673,0,4726,402.2067747,0,1626722.749,5967.759,37.344,1,1,-121.910281,37.730433
289,06001450200,06001,450200,450200,4502,15,731,1627673,0,4726,402.2067747,0,1626722.749,5967.759,37.344,1,2,-121.910481,37.710634
289,06001450200,06001,450200,450200,4502,15,731,1627673,0,4726,402.2067747,0,1626722.749,5967.759,37.344,1,3,-121.925982,37.726933
289,06001450200,06001,450200,450200,4502,15,731,1627673,0,4726,402.2067747,0,1626722.749,5967.759,37.344,1,4,-121.910281,37.730433
290,06001450300,06001,450300,450300,4503,15,732,3190855,0,4562,788.47747557,0,3189075.986,9526.561,73.211,1,1,-121.898081,37.701534
290,06001450300,06001,450300,450300,4503,15,732,3190855,0,4562,788.47747557,0,3189075.986,9526.561,73.211,1,2,-121.907081,37.701734
290,06001450300,06001,450300,450300,4503,15,732,3190855,0,4562,788.47747557,0,3189075.986,9526.561,73.211,1,3,-121.922757,37.701227
290,06001450300,06001,450300,450300,4503,15,732,3190855,0,4562,788.47747557,0,3189075.986,9526.561,73.211,1,4,-121.925382,37.705634
290,06001450300,06001,450300,450300,4503,15,732,3190855,0,4562,788.47747557,0,3189075.986,9526.561,73.211,1,5,-121.922882,37.706334
290,06001450300,06001,450300,450300,4503,15,732,3190855,0,4562,788.47747557,0,3189075.986,9526.561,73.211,1,6,-121.928382,37.713034
