,zone_id,industry,value
1265,211,retempn,10
1266,212,agrempn,13
1267,212,fpsempn,684
1268,212,herempn,540
1269,212,mwtempn,203
1270,212,othempn,265
1271,212,retempn,84
1272,213,agrempn,1
1273,213,fpsempn,36
1274,213,herempn,28
1275,213,mwtempn,11
1276,213,othempn,14
1277,213,retempn,4
1278,214,agrempn,1
1279,214,fpsempn,44
1280,214,herempn,35
1281,214,mwtempn,13
1282,214,othempn,17
1283,214,retempn,5
1284,215,agrempn,0
1285,215,fpsempn,7
1286,215,herempn,6
1287,215,mwtempn,2
1288,215,othempn,3
1289,215,retempn,1
1290,216,agrempn,1
1291,216,fpsempn,49
1292,216,herempn,38
1293,216,mwtempn,15
1294,216,othempn,19
1295,216,retempn,6
1296,217,agrempn,0
1297,217,fpsempn,19
1298,217,herempn,15
1299,217,mwtempn,6
1300,217,othempn,7
1301,217,retempn,2
1302,218,agrempn,1
1303,218,fpsempn,63
1304,218,herempn,49
1305,218,mwtempn,18
1306,218,othempn,24
1307,218,retempn,8
1308,219,agrempn,1
1309,219,fpsempn,45
1310,219,herempn,36
1311,219,mwtempn,13
1312,219,othempn,17
1313,219,retempn,5
1314,220,agrempn,1
1315,220,fpsempn,52
1316,220,herempn,41
1317,220,mwtempn,15
1318,220,othempn,20
1319,220,retempn,6
1320,221,agrempn,0
1321,221,fpsempn,10
1322,221,herempn,8
1323,221,mwtempn,3
1324,221,othempn,4
1325,221,retempn,1
1326,222,agrempn,1
1327,222,fpsempn,31
1328,222,herempn,25
1329,222,mwtempn,9
1330,222,othempn,12
1331,222,retempn,4
1332,223,agrempn,2
1333,223,fpsempn,117
1334,223,herempn,93
1335,223,mwtempn,35
1336,223,othempn,45
1337,223,retempn,15
1338,224,agrempn,1
1339,224,fpsempn,63
1340,224,herempn,50
1341,224,mwtempn,19
1342,224,othempn,24
1343,224,retempn,8
1344,225,agrempn,1
1345,225,fpsempn,74
1346,225,herempn,59
1347,225,mwtempn,22
1348,225,othempn,28
1349,225,retempn,10
1350,226,agrempn,2
1351,226,fpsempn,107
1352,226,herempn,85
1353,226,mwtempn,32
1354,226,othempn,41
1355,226,retempn,14
1356,227,agrempn,1
1357,227,fpsempn,26
1358,227,herempn,21
1359,227,mwtempn,8
1360,227,othempn,10
1361,227,retempn,4
1362,228,agrempn,0
1363,228,fpsempn,2
1364,228,herempn,1
1365,228,mwtempn,1
1366,228,othempn,1
1367,228,retempn,0
1368,229,agrempn,1
1369,229,fpsempn,44
1370,229,herempn,35
1371,229,mwtempn,13
1372,229,othempn,17
1373,229,retempn,6
1374,230,agrempn,0
1375,230,fpsempn,14
1376,230,herempn,11
1377,230,mwtempn,4
1378,230,othempn,5
1379,230,retempn,2
1380,231,agrempn,1
1381,231,fpsempn,46
1382,231,herempn,36
1383,231,mwtempn,14
1384,231,othempn,18
1385,231,retempn,6
1386,232,agrempn,1
1387,232,fpsempn,40
1388,232,herempn,31
1389,232,mwtempn,12
1390,232,othempn,15
1391,232,retempn,5
1392,233,agrempn,0
1393,233,fpsempn,42
1394,233,herempn,33
1395,233,mwtempn,13
1396,233,othempn,16
1397,233,retempn,5
1398,234,agrempn,3
1399,234,fpsempn,168
1400,234,herempn,132
1401,234,mwtempn,49
1402,234,othempn,65
1403,234,retempn,21
1404,235,agrempn,1
1405,235,fpsempn,31
1406,235,herempn,25
1407,235,mwtempn,9
1408,235,othempn,12
1409,235,retempn,4
1410,236,agrempn,0
1411,236,fpsempn,24
1412,236,herempn,19
1413,236,mwtempn,7
1414,236,othempn,9
1415,236,retempn,3
1416,237,agrempn,3
1417,237,fpsempn,147
1418,237,herempn,116
1419,237,mwtempn,43
1420,237,othempn,57
1421,237,retempn,18
1422,238,agrempn,2
1423,238,fpsempn,89
1424,238,herempn,70
1425,238,mwtempn,26
1426,238,othempn,34
1427,238,retempn,11
1428,239,agrempn,2
1429,239,fpsempn,121
1430,239,herempn,96
1431,239,mwtempn,36
1432,239,othempn,47
1433,239,retempn,15
1434,240,agrempn,3
1435,240,fpsempn,144
1436,240,herempn,113
1437,240,mwtempn,43
1438,240,othempn,56
1439,240,retempn,18
1440,241,agrempn,1
1441,241,fpsempn,38
1442,241,herempn,30
1443,241,mwtempn,11
1444,241,othempn,15
1445,241,retempn,5
1446,242,agrempn,1
1447,242,fpsempn,25
1448,242,herempn,20
1449,242,mwtempn,7
1450,242,othempn,10
1451,242,retempn,3
1452,243,agrempn,0
1453,243,fpsempn,8
1454,243,herempn,7
1455,243,mwtempn,2
1456,243,othempn,3
1457,243,retempn,1
1458,244,agrempn,2
1459,244,fpsempn,111
1460,244,herempn,88
1461,244,mwtempn,33
1462,244,othempn,43
1463,244,retempn,14
1464,245,agrempn,1
1465,245,fpsempn,31
1466,245,herempn,25
1467,245,mwtempn,9
1468,245,othempn,12
1469,245,retempn,4
1470,246,agrempn,3
1471,246,fpsempn,145
1472,246,herempn,114
1473,246,mwtempn,43
1474,246,othempn,56
1475,246,retempn,18
1476,247,agrempn,1
1477,247,fpsempn,54
1478,247,herempn,43
1479,247,mwtempn,16
1480,247,othempn,21
1481,247,retempn,7
1482,248,agrempn,7
1483,248,fpsempn,343
1484,248,herempn,271
1485,248,mwtempn,101
1486,248,othempn,133
1487,248,retempn,43
1488,249,agrempn,5
1489,249,fpsempn,251
1490,249,herempn,198
1491,249,mwtempn,74
1492,249,othempn,97
1493,249,retempn,32
1494,250,agrempn,1
1495,250,fpsempn,65
1496,250,herempn,51
1497,250,mwtempn,19
1498,250,othempn,25
1499,250,retempn,8
1500,251,agrempn,7
1501,251,fpsempn,319
1502,251,herempn,251
1503,251,mwtempn,94
1504,251,othempn,123
1505,251,retempn,39
1506,252,agrempn,1
1507,252,fpsempn,72
1508,252,herempn,57
1509,252,mwtempn,22
1510,252,othempn,28
1511,252,retempn,9
1512,253,agrempn,1
1513,253,fpsempn,39
1514,253,herempn,30
1515,253,mwtempn,12
1516,253,othempn,15
1517,253,retempn,5
1518,254,agrempn,2
1519,254,fpsempn,75
1520,254,herempn,60
1521,254,mwtempn,22
1522,254,othempn,29
1523,254,retempn,9
1524,255,agrempn,2
1525,255,fpsempn,90
1526,255,herempn,71
1527,255,mwtempn,27
1528,255,othempn,35
1529,255,retempn,12
1530,256,agrempn,2
1531,256,fpsempn,101
1532,256,herempn,80
1533,256,mwtempn,30
1534,256,othempn,39
1535,256,retempn,12
1536,257,agrempn,8
1537,257,fpsempn,357
1538,257,herempn,282
1539,257,mwtempn,105
1540,257,othempn,138
1541,257,retempn,44
1542,258,agrempn,2
1543,258,fpsempn,80
1544,258,herempn,63
1545,258,mwtempn,24
1546,258,othempn,31
1547,258,retempn,10
1548,259,agrempn,1
1549,259,fpsempn,71
1550,259,herempn,55
1551,259,mwtempn,21
1552,259,othempn,28
1553,259,retempn,8
1554,260,agrempn,2
1555,260,fpsempn,86
1556,260,herempn,69
1557,260,mwtempn,25
1558,260,othempn,33
1559,260,retempn,10
1560,261,agrempn,1
1561,261,fpsempn,38
1562,261,herempn,30
1563,261,mwtempn,11
1564,261,othempn,15
1565,261,retempn,5
1566,262,agrempn,1
1567,262,fpsempn,51
1568,262,herempn,40
1569,262,mwtempn,15
1570,262,othempn,20
1571,262,retempn,6
1572,263,agrempn,1
1573,263,fpsempn,79
1574,263,herempn,62
1575,263,mwtempn,24
1576,263,othempn,30
1577,263,retempn,10
1578,264,agrempn,1
1579,264,fpsempn,55
1580,264,herempn,43
1581,264,mwtempn,17
1582,264,othempn,21
1583,264,retempn,6
1584,265,agrempn,2
1585,265,fpsempn,133
1586,265,herempn,105
1587,265,mwtempn,39
1588,265,othempn,52
1589,265,retempn,16
1590,266,agrempn,6
1591,266,fpsempn,292
1592,266,herempn,231
1593,266,mwtempn,86
1594,266,othempn,113
1595,266,retempn,36
1596,267,agrempn,1
1597,267,fpsempn,69
1598,267,herempn,55
1599,267,mwtempn,20
1600,267,othempn,27
1601,267,retempn,9
1602,268,agrempn,0
1603,268,fpsempn,13
1604,268,herempn,11
1605,268,mwtempn,4
1606,268,othempn,5
1607,268,retempn,2
1608,269,agrempn,1
1609,269,fpsempn,35
1610,269,herempn,28
1611,269,mwtempn,10
1612,269,othempn,14
1613,269,retempn,4
1614,270,agrempn,1
1615,270,fpsempn,42
1616,270,herempn,33
1617,270,mwtempn,12
1618,270,othempn,16
1619,270,retempn,5
1620,271,agrempn,1
1621,271,fpsempn,39
1622,271,herempn,30
1623,271,mwtempn,12
1624,271,othempn,15
1625,271,retempn,5
1626,272,agrempn,1
1627,272,fpsempn,52
1628,272,herempn,41
1629,272,mwtempn,15
1630,272,othempn,20
1631,272,retempn,6
1632,273,agrempn,1
1633,273,fpsempn,29
1634,273,herempn,23
1635,273,mwtempn,9
1636,273,othempn,12
1637,273,retempn,4
1638,274,agrempn,1
1639,274,fpsempn,73
1640,274,herempn,57
1641,274,mwtempn,22
1642,274,othempn,28
1643,274,retempn,9
1644,275,agrempn,3
1645,275,fpsempn,131
1646,275,herempn,103
1647,275,mwtempn,39
1648,275,othempn,50
1649,275,retempn,16
1650,276,agrempn,0
1651,276,fpsempn,0
1652,276,herempn,0
1653,276,mwtempn,0
1654,276,othempn,0
1655,276,retempn,0
1656,277,agrempn,1
1657,277,fpsempn,50
1658,277,herempn,40
1659,277,mwtempn,15
1660,277,othempn,19
1661,277,retempn,6
1662,278,agrempn,3
1663,278,fpsempn,137
1664,278,herempn,108
1665,278,mwtempn,41
1666,278,othempn,53
1667,278,retempn,17
1668,279,agrempn,2
1669,279,fpsempn,94
1670,279,herempn,74
1671,279,mwtempn,28
1672,279,othempn,36
1673,279,retempn,12
1674,280,agrempn,6
1675,280,fpsempn,269
1676,280,herempn,211
1677,280,mwtempn,79
1678,280,othempn,103
1679,280,retempn,33
1680,281,agrempn,2
1681,281,fpsempn,92
1682,281,herempn,73
1683,281,mwtempn,27
1684,281,othempn,35
1685,281,retempn,12
1686,282,agrempn,2
1687,282,fpsempn,96
1688,282,herempn,76
1689,282,mwtempn,28
1690,282,othempn,37
1691,282,retempn,12
1692,283,agrempn,1
1693,283,fpsempn,38
1694,283,herempn,29
1695,283,mwtempn,11
1696,283,othempn,14
1697,283,retempn,5
1698,284,agrempn,2
1699,284,fpsempn,78
1700,284,herempn,61
1701,284,mwtempn,23
1702,284,othempn,30
1703,284,retempn,10
1704,285,agrempn,1
1705,285,fpsempn,31
1706,285,herempn,25
1707,285,mwtempn,10
1708,285,othempn,12
1709,285,retempn,4
1710,286,agrempn,2
1711,286,fpsempn,105
1712,286,herempn,83
1713,286,mwtempn,31
1714,286,othempn,40
1715,286,retempn,13
1716,287,agrempn,2
1717,287,fpsempn,84
1718,287,herempn,66
1719,287,mwtempn,25
1720,287,othempn,32
1721,287,retempn,10
1722,288,agrempn,2
1723,288,fpsempn,77
1724,288,herempn,61
1725,288,mwtempn,22
1726,288,othempn,30
1727,288,retempn,9
1728,289,agrempn,1
1729,289,fpsempn,72
1730,289,herempn,57
1731,289,mwtempn,22
1732,289,othempn,27
1733,289,retempn,9
1734,290,agrempn,1
1735,290,fpsempn,41
1736,290,herempn,32
1737,290,mwtempn,12
1738,290,othempn,15
1739,290,retempn,5
1740,291,agrempn,2
1741,291,fpsempn,93
1742,291,herempn,73
1743,291,mwtempn,28
1744,291,othempn,36
1745,291,retempn,12
1746,292,agrempn,1
1747,292,fpsempn,52
1748,292,herempn,41
1749,292,mwtempn,15
1750,292,othempn,20
1751,292,retempn,6
1752,293,agrempn,3
1753,293,fpsempn,130
1754,293,herempn,102
1755,293,mwtempn,38
1756,293,othempn,50
1757,293,retempn,16
1758,294,agrempn,2
1759,294,fpsempn,113
1760,294,herempn,89
1761,294,mwtempn,33
1762,294,othempn,44
1763,294,retempn,14
1764,295,agrempn,2
1765,295,fpsempn,87
1766,295,herempn,68
1767,295,mwtempn,26
1768,295,othempn,34
1769,295,retempn,11
1770,296,agrempn,4
1771,296,fpsempn,200
1772,296,herempn,158
1773,296,mwtempn,59
1774,296,othempn,77
1775,296,retempn,25
1776,297,agrempn,1
1777,297,fpsempn,73
1778,297,herempn,58
1779,297,mwtempn,22
1780,297,othempn,28
1781,297,retempn,9
1782,298,agrempn,4
1783,298,fpsempn,217
1784,298,herempn,172
1785,298,mwtempn,64
1786,298,othempn,83
1787,298,retempn,26
1788,299,agrempn,3
1789,299,fpsempn,138
1790,299,herempn,109
1791,299,mwtempn,41
1792,299,othempn,53
1793,299,retempn,17
1794,300,agrempn,1
1795,300,fpsempn,73
1796,300,herempn,58
1797,300,mwtempn,22
1798,300,othempn,28
1799,300,retempn,9
1800,301,agrempn,2
1801,301,fpsempn,97
1802,301,herempn,76
1803,301,mwtempn,28
1804,301,othempn,38
1805,301,retempn,12
1806,302,agrempn,2
1807,302,fpsempn,73
1808,302,herempn,58
1809,302,mwtempn,21
1810,302,othempn,28
1811,302,retempn,9
1812,303,agrempn,2
1813,303,fpsempn,83
1814,303,herempn,65
1815,303,mwtempn,25
1816,303,othempn,32
1817,303,retempn,10
1818,304,agrempn,2
1819,304,fpsempn,129
1820,304,herempn,102
1821,304,mwtempn,38
1822,304,othempn,49
1823,304,retempn,16
1824,305,agrempn,0
1825,305,fpsempn,26
1826,305,herempn,21
1827,305,mwtempn,7
1828,305,othempn,10
1829,305,retempn,3
1830,306,agrempn,0
1831,306,fpsempn,11
1832,306,herempn,9
1833,306,mwtempn,3
1834,306,othempn,4
1835,306,retempn,1
1836,307,agrempn,1
1837,307,fpsempn,49
1838,307,herempn,39
1839,307,mwtempn,14
1840,307,othempn,19
1841,307,retempn,6
1842,308,agrempn,1
1843,308,fpsempn,46
1844,308,herempn,36
1845,308,mwtempn,14
1846,308,othempn,18
1847,308,retempn,5
1848,309,agrempn,6
1849,309,fpsempn,315
1850,309,herempn,249
1851,309,mwtempn,92
1852,309,othempn,122
1853,309,retempn,39
1854,310,agrempn,7
1855,310,fpsempn,365
1856,310,herempn,288
1857,310,mwtempn,108
1858,310,othempn,141
1859,310,retempn,46
1860,311,agrempn,5
1861,311,fpsempn,282
1862,311,herempn,223
1863,311,mwtempn,83
1864,311,othempn,109
1865,311,retempn,35
1866,312,agrempn,1
1867,312,fpsempn,50
1868,312,herempn,40
1869,312,mwtempn,15
1870,312,othempn,19
1871,312,retempn,6
1872,313,agrempn,2
1873,313,fpsempn,118
1874,313,herempn,93
1875,313,mwtempn,34
1876,313,othempn,46
1877,313,retempn,15
1878,314,agrempn,2
1879,314,fpsempn,121
1880,314,herempn,96
1881,314,mwtempn,36
1882,314,othempn,47
1883,314,retempn,15
1884,315,agrempn,6
1885,315,fpsempn,319
1886,315,herempn,252
1887,315,mwtempn,94
1888,315,othempn,123
1889,315,retempn,39
1890,316,agrempn,1
1891,316,fpsempn,25
1892,316,herempn,20
1893,316,mwtempn,8
1894,316,othempn,9
1895,316,retempn,3
1896,317,agrempn,3
1897,317,fpsempn,127
1898,317,herempn,100
1899,317,mwtempn,38
1900,317,othempn,48
1901,317,retempn,16
1902,318,agrempn,1
1903,318,fpsempn,51
1904,318,herempn,41
1905,318,mwtempn,15
1906,318,othempn,20
1907,318,retempn,7
1908,319,agrempn,1
1909,319,fpsempn,40
1910,319,herempn,31
1911,319,mwtempn,12
1912,319,othempn,16
1913,319,retempn,5
1914,320,agrempn,1
1915,320,fpsempn,61
1916,320,herempn,48
1917,320,mwtempn,18
1918,320,othempn,23
1919,320,retempn,8
1920,321,agrempn,0
1921,321,fpsempn,27
1922,321,herempn,22
1923,321,mwtempn,8
1924,321,othempn,10
1925,321,retempn,4
1926,322,agrempn,2
1927,322,fpsempn,97
1928,322,herempn,76
1929,322,mwtempn,28
1930,322,othempn,38
1931,322,retempn,12
1932,323,agrempn,3
1933,323,fpsempn,127
1934,323,herempn,100
1935,323,mwtempn,37
1936,323,othempn,49
1937,323,retempn,16
1938,324,agrempn,1
1939,324,fpsempn,54
1940,324,herempn,42
1941,324,mwtempn,15
1942,324,othempn,21
1943,324,retempn,6
1944,325,agrempn,1
1945,325,fpsempn,24
1946,325,herempn,18
1947,325,mwtempn,7
1948,325,othempn,9
1949,325,retempn,3
1950,326,agrempn,0
1951,326,fpsempn,42
1952,326,herempn,33
1953,326,mwtempn,13
1954,326,othempn,16
1955,326,retempn,5
1956,327,agrempn,1
1957,327,fpsempn,50
1958,327,herempn,39
1959,327,mwtempn,14
1960,327,othempn,19
1961,327,retempn,6
1962,328,agrempn,1
1963,328,fpsempn,63
1964,328,herempn,50
1965,328,mwtempn,19
1966,328,othempn,24
1967,328,retempn,8
1968,329,agrempn,1
1969,329,fpsempn,51
1970,329,herempn,40
1971,329,mwtempn,15
1972,329,othempn,20
1973,329,retempn,6
1974,330,agrempn,1
1975,330,fpsempn,60
1976,330,herempn,48
1977,330,mwtempn,18
1978,330,othempn,23
1979,330,retempn,7
1980,331,agrempn,3
1981,331,fpsempn,161
1982,331,herempn,127
1983,331,mwtempn,48
1984,331,othempn,62
1985,331,retempn,20
1986,332,agrempn,2
1987,332,fpsempn,109
1988,332,herempn,86
1989,332,mwtempn,32
1990,332,othempn,42
1991,332,retempn,13
1992,333,agrempn,0
1993,333,fpsempn,21
1994,333,herempn,16
1995,333,mwtempn,6
1996,333,othempn,8
1997,333,retempn,3
1998,334,agrempn,1
1999,334,fpsempn,54
2000,334,herempn,43
2001,334,mwtempn,16
2002,334,othempn,21
2003,334,retempn,7
2004,335,agrempn,0
2005,335,fpsempn,14
2006,335,herempn,11
2007,335,mwtempn,4
2008,335,othempn,5
2009,335,retempn,2
2010,336,agrempn,2
2011,336,fpsempn,94
2012,336,herempn,74
2013,336,mwtempn,28
2014,336,othempn,36
2015,336,retempn,12
2016,337,agrempn,2
2017,337,fpsempn,82
2018,337,herempn,65
2019,337,mwtempn,24
2020,337,othempn,32
2021,337,retempn,10
2022,338,agrempn,0
2023,338,fpsempn,25
2024,338,herempn,20
2025,338,mwtempn,7
2026,338,othempn,10
2027,338,retempn,3
2028,339,agrempn,1
2029,339,fpsempn,51
2030,339,herempn,41
2031,339,mwtempn,15
2032,339,othempn,20
2033,339,retempn,6
2034,340,agrempn,4
2035,340,fpsempn,212
2036,340,herempn,167
2037,340,mwtempn,62
2038,340,othempn,82
2039,340,retempn,26
2040,341,agrempn,7
2041,341,fpsempn,327
2042,341,herempn,258
2043,341,mwtempn,97
2044,341,othempn,126
2045,341,retempn,40
2046,342,agrempn,3
2047,342,fpsempn,138
2048,342,herempn,109
2049,342,mwtempn,41
2050,342,othempn,53
2051,342,retempn,17
2052,343,agrempn,1
2053,343,fpsempn,27
2054,343,herempn,21
2055,343,mwtempn,8
2056,343,othempn,11
2057,343,retempn,3
2058,344,agrempn,1
2059,344,fpsempn,71
2060,344,herempn,56
2061,344,mwtempn,21
2062,344,othempn,27
2063,344,retempn,9
2064,345,agrempn,2
2065,345,fpsempn,86
2066,345,herempn,68
2067,345,mwtempn,25
2068,345,othempn,33
2069,345,retempn,11
2070,346,agrempn,2
2071,346,fpsempn,91
2072,346,herempn,72
2073,346,mwtempn,27
2074,346,othempn,36
2075,346,retempn,11
2076,347,agrempn,1
2077,347,fpsempn,163
2078,347,herempn,127
2079,347,mwtempn,51
2080,347,othempn,55
2081,347,retempn,23
2082,348,agrempn,0
2083,348,fpsempn,59
2084,348,herempn,46
2085,348,mwtempn,19
2086,348,othempn,20
2087,348,retempn,8
2088,349,agrempn,2
2089,349,fpsempn,222
2090,349,herempn,174
2091,349,mwtempn,70
2092,349,othempn,76
2093,349,retempn,32
2094,350,agrempn,1
2095,350,fpsempn,68
2096,350,herempn,53
2097,350,mwtempn,21
2098,350,othempn,23
2099,350,retempn,10
2100,351,agrempn,2
2101,351,fpsempn,247
2102,351,herempn,192
2103,351,mwtempn,78
2104,351,othempn,84
2105,351,retempn,35
2106,352,agrempn,0
2107,352,fpsempn,13
2108,352,herempn,10
2109,352,mwtempn,4
2110,352,othempn,4
2111,352,retempn,2
2112,353,agrempn,0
2113,353,fpsempn,19
2114,353,herempn,15
2115,353,mwtempn,6
2116,353,othempn,7
2117,353,retempn,3
2118,354,agrempn,1
2119,354,fpsempn,75
2120,354,herempn,59
2121,354,mwtempn,24
2122,354,othempn,26
2123,354,retempn,10
2124,355,agrempn,2
2125,355,fpsempn,337
2126,355,herempn,262
2127,355,mwtempn,106
2128,355,othempn,115
2129,355,retempn,47
2130,356,agrempn,5
2131,356,fpsempn,635
2132,356,herempn,496
2133,356,mwtempn,199
2134,356,othempn,217
2135,356,retempn,89
2136,357,agrempn,1
2137,357,fpsempn,128
2138,357,herempn,100
2139,357,mwtempn,40
2140,357,othempn,44
2141,357,retempn,18
2142,358,agrempn,1
2143,358,fpsempn,72
2144,358,herempn,56
2145,358,mwtempn,23
2146,358,othempn,24
2147,358,retempn,10
2148,359,agrempn,0
2149,359,fpsempn,56
2150,359,herempn,44
2151,359,mwtempn,18
2152,359,othempn,19
2153,359,retempn,8
2154,360,agrempn,1
2155,360,fpsempn,76
2156,360,herempn,59
2157,360,mwtempn,24
2158,360,othempn,26
2159,360,retempn,11
2160,361,agrempn,1
2161,361,fpsempn,92
2162,361,herempn,72
2163,361,mwtempn,29
2164,361,othempn,31
2165,361,retempn,13
2166,362,agrempn,1
2167,362,fpsempn,156
2168,362,herempn,122
2169,362,mwtempn,49
2170,362,othempn,53
2171,362,retempn,22
2172,363,agrempn,0
2173,363,fpsempn,31
2174,363,herempn,24
2175,363,mwtempn,10
2176,363,othempn,11
2177,363,retempn,4
2178,364,agrempn,0
2179,364,fpsempn,20
2180,364,herempn,16
2181,364,mwtempn,6
2182,364,othempn,7
2183,364,retempn,3
2184,365,agrempn,0
2185,365,fpsempn,28
2186,365,herempn,22
2187,365,mwtempn,9
2188,365,othempn,9
2189,365,retempn,4
2190,366,agrempn,1
2191,366,fpsempn,164
2192,366,herempn,128
2193,366,mwtempn,51
2194,366,othempn,56
2195,366,retempn,23
2196,367,agrempn,1
2197,367,fpsempn,103
2198,367,herempn,80
2199,367,mwtempn,32
2200,367,othempn,35
2201,367,retempn,14
2202,368,agrempn,1
2203,368,fpsempn,63
2204,368,herempn,49
2205,368,mwtempn,19
2206,368,othempn,21
2207,368,retempn,9
2208,369,agrempn,1
2209,369,fpsempn,113
2210,369,herempn,88
2211,369,mwtempn,36
2212,369,othempn,39
2213,369,retempn,16
2214,370,agrempn,3
2215,370,fpsempn,325
2216,370,herempn,254
2217,370,mwtempn,103
2218,370,othempn,111
2219,370,retempn,45
2220,371,agrempn,1
2221,371,fpsempn,177
2222,371,herempn,138
2223,371,mwtempn,56
2224,371,othempn,60
2225,371,retempn,25
2226,372,agrempn,1
2227,372,fpsempn,115
2228,372,herempn,89
2229,372,mwtempn,36
2230,372,othempn,39
2231,372,retempn,16
2232,373,agrempn,0
2233,373,fpsempn,20
2234,373,herempn,16
2235,373,mwtempn,6
2236,373,othempn,7
2237,373,retempn,3
2238,374,agrempn,1
2239,374,fpsempn,189
2240,374,herempn,147
2241,374,mwtempn,60
2242,374,othempn,65
2243,374,retempn,26
2244,375,agrempn,0
2245,375,fpsempn,20
2246,375,herempn,16
2247,375,mwtempn,6
2248,375,othempn,7
2249,375,retempn,3
2250,376,agrempn,0
2251,376,fpsempn,56
2252,376,herempn,44
2253,376,mwtempn,18
2254,376,othempn,19
2255,376,retempn,8
2256,377,agrempn,1
2257,377,fpsempn,96
2258,377,herempn,74
2259,377,mwtempn,30
2260,377,othempn,32
2261,377,retempn,14
2262,378,agrempn,2
2263,378,fpsempn,202
2264,378,herempn,157
2265,378,mwtempn,63
2266,378,othempn,69
2267,378,retempn,28
2268,379,agrempn,0
2269,379,fpsempn,47
2270,379,herempn,37
2271,379,mwtempn,15
2272,379,othempn,16
2273,379,retempn,7
2274,380,agrempn,0
2275,380,fpsempn,16
2276,380,herempn,12
2277,380,mwtempn,5
2278,380,othempn,5
2279,380,retempn,2
2280,381,agrempn,0
2281,381,fpsempn,54
2282,381,herempn,42
2283,381,mwtempn,17
2284,381,othempn,18
2285,381,retempn,8
2286,382,agrempn,0
2287,382,fpsempn,27
2288,382,herempn,21
2289,382,mwtempn,8
2290,382,othempn,9
2291,382,retempn,4
2292,383,agrempn,1
2293,383,fpsempn,166
2294,383,herempn,129
2295,383,mwtempn,52
2296,383,othempn,57
2297,383,retempn,23
2298,384,agrempn,0
2299,384,fpsempn,58
2300,384,herempn,45
2301,384,mwtempn,18
2302,384,othempn,20
2303,384,retempn,8
2304,385,agrempn,1
2305,385,fpsempn,87
2306,385,herempn,68
2307,385,mwtempn,28
2308,385,othempn,30
2309,385,retempn,12
2310,386,agrempn,0
2311,386,fpsempn,28
2312,386,herempn,21
2313,386,mwtempn,9
2314,386,othempn,10
2315,386,retempn,4
2316,387,agrempn,1
2317,387,fpsempn,103
2318,387,herempn,80
2319,387,mwtempn,32
2320,387,othempn,35
2321,387,retempn,15
2322,388,agrempn,1
2323,388,fpsempn,155
2324,388,herempn,121
2325,388,mwtempn,49
2326,388,othempn,53
2327,388,retempn,22
2328,389,agrempn,1
2329,389,fpsempn,76
2330,389,herempn,59
2331,389,mwtempn,24
2332,389,othempn,26
2333,389,retempn,11
2334,390,agrempn,0
2335,390,fpsempn,38
2336,390,herempn,30
2337,390,mwtempn,12
2338,390,othempn,13
2339,390,retempn,5
2340,391,agrempn,1
2341,391,fpsempn,75
2342,391,herempn,59
2343,391,mwtempn,24
2344,391,othempn,26
2345,391,retempn,11
2346,392,agrempn,0
2347,392,fpsempn,23
2348,392,herempn,17
2349,392,mwtempn,7
2350,392,othempn,8
2351,392,retempn,3
2352,393,agrempn,1
2353,393,fpsempn,64
2354,393,herempn,50
2355,393,mwtempn,21
2356,393,othempn,22
2357,393,retempn,9
2358,394,agrempn,0
2359,394,fpsempn,52
2360,394,herempn,40
2361,394,mwtempn,16
2362,394,othempn,18
2363,394,retempn,7
2364,395,agrempn,1
2365,395,fpsempn,131
2366,395,herempn,102
2367,395,mwtempn,41
2368,395,othempn,44
2369,395,retempn,18
2370,396,agrempn,1
2371,396,fpsempn,80
2372,396,herempn,63
2373,396,mwtempn,25
2374,396,othempn,27
2375,396,retempn,11
2376,397,agrempn,1
2377,397,fpsempn,76
2378,397,herempn,59
2379,397,mwtempn,24
2380,397,othempn,26
2381,397,retempn,11
2382,398,agrempn,0
2383,398,fpsempn,45
2384,398,herempn,35
2385,398,mwtempn,14
2386,398,othempn,15
2387,398,retempn,6
2388,399,agrempn,1
2389,399,fpsempn,107
2390,399,herempn,83
2391,399,mwtempn,33
2392,399,othempn,36
2393,399,retempn,15
2394,400,agrempn,0
2395,400,fpsempn,22
2396,400,herempn,17
2397,400,mwtempn,7
2398,400,othempn,7
2399,400,retempn,3
2400,401,agrempn,4
2401,401,fpsempn,544
2402,401,herempn,425
2403,401,mwtempn,171
2404,401,othempn,186
2405,401,retempn,77
2406,402,agrempn,0
2407,402,fpsempn,47
2408,402,herempn,37
2409,402,mwtempn,15
2410,402,othempn,16
2411,402,retempn,7
2412,403,agrempn,2
2413,403,fpsempn,240
2414,403,herempn,187
2415,403,mwtempn,75
2416,403,othempn,82
2417,403,retempn,34
2418,404,agrempn,1
2419,404,fpsempn,72
2420,404,herempn,56
2421,404,mwtempn,23
2422,404,othempn,25
2423,404,retempn,10
2424,405,agrempn,0
2425,405,fpsempn,59
2426,405,herempn,46
2427,405,mwtempn,19
2428,405,othempn,20
2429,405,retempn,8
2430,406,agrempn,1
2431,406,fpsempn,132
2432,406,herempn,103
2433,406,mwtempn,42
2434,406,othempn,45
2435,406,retempn,19
2436,407,agrempn,2
2437,407,fpsempn,185
2438,407,herempn,144
2439,407,mwtempn,58
2440,407,othempn,63
2441,407,retempn,26
2442,408,agrempn,1
2443,408,fpsempn,179
2444,408,herempn,140
2445,408,mwtempn,57
2446,408,othempn,61
