TAZ1454,city,area,overlap_area,overlap_pct
422,Sunnyvale,1381234.1494338643,1381234.1494338647,1.0000000000000004
423,Sunnyvale,936362.0560275398,936362.0560275394,0.9999999999999997
424,Sunnyvale,1534994.2440408065,1534994.2440408063,0.9999999999999999
425,Sunnyvale,672196.3838862571,672196.3838862572,1.0000000000000002
426,Sunnyvale,1311748.2842971908,1311748.2842971918,1.0000000000000007
427,Sunnyvale,2937690.987384214,2675191.329089771,0.910644223840514
428,Sunnyvale,1723756.1767472266,1357144.1990703712,0.7873179614249958
429,Santa Clara,1569378.723762446,1364124.3333248836,0.8692129647676864
430,Santa Clara,2234041.553111966,2234041.553111966,1.0
431,Santa Clara,1264916.7549419312,1264916.754941931,0.9999999999999998
432,Santa Clara,3341369.573194566,3341369.5731945666,1.0000000000000002
433,Santa Clara,928142.4368514668,926500.3877615744,0.9982308220972389
434,San Jose,4878001.294401885,4329246.233747956,0.8875041174581701
435,San Jose,2092871.2384513216,2092871.2384513211,0.9999999999999998
436,Santa Clara,1365170.4740741667,1365170.474074167,1.0000000000000002
437,Santa Clara,1071870.877298849,1071870.8772988492,1.0000000000000002
438,Santa Clara,1423198.101650045,1423198.1016500448,0.9999999999999999
439,Santa Clara,1079320.9760443484,1079320.976044349,1.0000000000000004
440,Santa Clara,1371208.67913684,1364329.722993189,0.9949832901087082
441,Santa Clara,1182920.1569247283,1182920.1569247278,0.9999999999999996
442,Santa Clara,997156.1800473175,997156.1800473172,0.9999999999999997
443,Santa Clara,929665.2212278476,891898.6652016973,0.9593761763226224
444,Santa Clara,1558575.6781360211,1537506.9052257305,0.9864820340739002
445,Sunnyvale,1414040.2482570845,1070765.9504535645,0.757238665429338
446,Sunnyvale,1506789.1909079214,1470861.7629049711,0.9761563009479103
447,Sunnyvale,1158535.2996762092,1157199.1645670957,0.9988467031522588
448,Sunnyvale,1229417.1230687378,1224135.9098352296,0.9957042950399733
449,Sunnyvale,1456582.4756697107,1438750.456646176,0.9877576317706721
450,Sunnyvale,1349058.7507686007,1345150.8529800274,0.9971032412144046
451,Sunnyvale,1877384.12021969,1775505.2666974035,0.9457336128365863
452,Sunnyvale,1297420.182853101,1297420.182853101,1.0
453,Sunnyvale,2489875.033588505,2352208.70604563,0.9447095433763738
454,Sunnyvale,1993681.0705958214,1921575.7231581497,0.963833058104864
455,Sunnyvale,1239735.464106974,1232167.229622482,0.993895282740868
456,Sunnyvale,1295596.1352118202,1204113.362582203,0.9293894369215138
457,Sunnyvale,1545156.8705284295,1516406.6687605951,0.9813933443806245
458,Sunnyvale,1006254.9119191144,1005096.0509030188,0.9988483425001271
459,Sunnyvale,2600175.5398600716,2043216.6999603168,0.7857995233930523
460,Cupertino,2711137.1289291074,1513349.408933202,0.5581972939638694
461,Santa Clara,1495739.5552073333,1495739.5552073333,1.0
462,Santa Clara,1559529.3165935385,1538548.5450392668,0.9865467283423054
463,Santa Clara,1139263.7644178157,1136540.2685589856,0.9976094246618807
464,Santa Clara,1316936.8452884248,1316936.845288425,1.0000000000000002
465,Santa Clara,2164143.1103615426,2002556.876331545,0.9253347741855191
466,San Jose,1680903.8597967795,1593075.9921112359,0.9477496186509072
467,San Jose,1325876.3200646276,1317436.7430747272,0.9936347177619939
468,San Jose,1425289.938587455,880991.0673079854,0.6181135805821366
469,San Jose,854096.384374394,656353.5661055777,0.7684771626639559
470,San Jose,2046925.612184937,2046925.612184937,1.0
471,San Jose,1485820.765184916,1144145.71091961,0.7700428865504627
472,San Jose,1100814.5183230469,1100814.518323047,1.0000000000000002
473,San Jose,1102438.084745794,1102438.084745794,1.0
474,San Jose,1021323.7064596155,872366.035634922,0.8541523418260305
475,San Jose,1569589.297820382,1275774.3501068759,0.8128077528806333
476,San Jose,2517106.581238315,2496225.880637264,0.9917044829342194
477,San Jose,1885858.8706641798,1846054.85173369,0.9788934264649023
478,San Jose,1074477.7704324163,1074477.7704324163,1.0
479,Cupertino,2194208.2259867894,2029312.405604176,0.9248495113500653
480,San Jose,1291417.7304171815,1145734.8940750342,0.8871915470023122
481,San Jose,1522135.2386607933,1507067.2174205608,0.9901007342465249
482,San Jose,1408761.275267041,1387932.2459363427,0.9852146494254322
483,San Jose,1463820.9143486237,1427764.9463145728,0.9753685934661651
484,Cupertino,2262183.2971994984,2225932.3365115877,0.983975232805941
485,Cupertino,2631499.0025839447,2470021.5061168536,0.9386366871853147
486,Cupertino,1870941.3674103578,1412844.536333948,0.7551516904506316
487,Cupertino,2122436.080780395,1529253.6461855143,0.7205181159675846
488,Cupertino,6646300.786820297,4977771.982027854,0.7489537626552867
489,Cupertino,7868549.730593006,4923928.535117029,0.6257733259246926
490,Cupertino,2634061.6780146174,2459874.7411825024,0.9338713522595242
491,Cupertino,987420.7993048031,894146.0581021177,0.9055369896316182
492,Cupertino,1711431.288909986,1599286.8246894565,0.9344732885584005
493,Saratoga,3271492.700724036,3271492.700724036,1.0
494,Saratoga,3664398.426557998,3664398.426557998,1.0
495,Saratoga,13799983.136110432,9620830.830669697,0.6971625063435664
496,S.C. County Remainder,11925106.855361631,8217217.71428868,0.6890686862561862
497,Saratoga,8487158.52029369,8476305.367850529,0.9987212266134525
498,Saratoga,2307914.551026365,2242596.7811479117,0.9716983586548275
499,San Jose,2452543.0379934027,2030013.500580409,0.8277177888960943
500,Campbell,1596412.8602362198,1130590.07463627,0.7082065691133167
501,San Jose,1307999.0145498733,951856.661724995,0.727719708605867
502,Campbell,1223412.588117104,1030881.5040677882,0.8426278379678672
503,Campbell,1679674.3232752406,1679674.323275241,1.0000000000000002
504,Campbell,3021929.772958696,2999423.3315714286,0.9925522950305917
505,Campbell,1721141.9475243867,1721141.947524387,1.0000000000000002
506,Campbell,1345340.4910586358,729296.927037233,0.5420909664759708
507,Los Gatos,3445965.5959957577,2928782.6581271067,0.8499163954307547
508,Los Gatos,1820291.4791389583,1707343.967379517,0.9379508649829706
509,Los Gatos,1757905.25728429,1725133.2109741538,0.9813573307353525
510,Monte Sereno,3170328.136091198,2847207.309866434,0.8980796900654107
511,S.C. County Remainder,12003908.802188335,6511001.715498905,0.5424067962189064
512,S.C. County Remainder,140707605.13829768,128329049.12289235,0.9120263897375072
513,S.C. County Remainder,13681071.875056446,7241089.97628778,0.5292779719613823
514,Los Gatos,9365602.280709546,6963663.280473229,0.7435360878836781
515,San Jose,2279734.5146264103,2276889.702747644,0.9987521301886186
516,Los Gatos,1536793.6629916378,911053.854223926,0.5928277010528532
517,San Jose,2034817.8017032167,1499602.598100148,0.7369714363836044
518,Los Gatos,2932704.6389393425,2198723.866241636,0.749725641323648
519,San Jose,3059377.069976677,1776156.1435970357,0.5805613701649976
520,Cambrian Park,1696841.5457732577,1054710.0429484844,0.621572500729789
521,San Jose,1730558.2680014477,1077002.1664010407,0.6223437755983954
522,San Jose,1871126.3195345085,1865080.7022218336,0.9967689956313699
523,San Jose,2605229.750508262,2605104.986603064,0.9999521102101749
524,San Jose,1854379.1204940309,1854379.1204940302,0.9999999999999997
525,San Jose,1740409.298975486,1740409.2989754863,1.0000000000000002
526,San Jose,2501488.768797904,2501488.768797904,1.0
527,San Jose,2786090.4564785855,2786090.456478586,1.0000000000000002
528,San Jose,1888493.483347357,1876691.250456046,0.993750450824754
529,S.C. County Remainder,1459397.511874111,722705.2311246358,0.4952079370044706
530,Campbell,2550267.8843798954,2379301.579458885,0.932961432809408
531,San Jose,1117063.6794678525,576410.6063115268,0.5160051453701526
532,San Jose,954483.0579035864,945995.0599935519,0.9911072304115304
533,San Jose,1809248.140509664,1781883.9631058597,0.9848753872997786
534,San Jose,1922513.5051581394,1066620.1658519304,0.5548050315330263
535,Burbank,1338221.5255507235,893988.2630635339,0.6680420588031024
536,San Jose,930381.8311015409,535503.6628098317,0.5755740760498442
537,San Jose,1660397.1134328058,1384624.7060706909,0.8339117762063761
538,San Jose,664083.1011622496,663910.5849089932,0.9997402188777964
539,San Jose,2055089.8485101592,2055089.8485101603,1.0000000000000007
540,San Jose,1330525.1120854958,1328756.158495006,0.998670484627143
541,San Jose,2147487.747092193,2129393.8275625575,0.9915743782221177
542,San Jose,1018191.3002263734,1018191.3002263732,0.9999999999999999
543,Santa Clara,1492355.225479724,919831.6825659868,0.6163624228744219
544,Santa Clara,1582248.3411838424,1561575.862173023,0.9869347443933155
545,Santa Clara,953289.8103145474,953289.8103145477,1.0000000000000004
546,San Jose,1903544.271855764,1903544.2718557643,1.0000000000000002
547,San Jose,1924186.4548325392,1924186.4548325387,0.9999999999999998
548,San Jose,1839919.2546823,1839919.2546823001,1.0000000000000002
549,San Jose,809798.9555229748,809798.9555229748,1.0
550,San Jose,830118.7688145945,830118.7688145945,1.0
551,San Jose,1499478.5223825558,1499478.5223825558,1.0
552,San Jose,610805.7742781681,610805.7742781683,1.0000000000000004
553,San Jose,829562.7204597811,829562.7204597811,1.0
554,San Jose,739113.8607103709,739113.8607103709,1.0
555,San Jose,1223006.7400822367,1223006.7400822367,1.0
556,San Jose,245545.56668989087,245545.56668989087,1.0
557,San Jose,724993.3418918527,724993.3418918524,0.9999999999999997
558,San Jose,1649911.5462220525,1649911.5462220532,1.0000000000000004
559,San Jose,1542220.5166745004,1542220.5166745,0.9999999999999997
560,San Jose,1026162.1964552297,1026162.1964552297,1.0
561,San Jose,1143419.3948355718,1143419.3948355718,1.0
562,San Jose,688481.5800829569,688481.5800829568,0.9999999999999998
563,San Jose,6472675.2663312275,6387496.328098499,0.9868402268416273
564,San Jose,2347284.7311571296,2330468.6091049304,0.9928359257703221
565,San Jose,1242868.1859429956,1232761.0958832868,0.9918679308280465
566,S.C. County Remainder,4366530.9729854325,2648297.6789687667,0.6064992313928566
567,San Jose,1796568.8059830118,1069275.9577420661,0.5951767358873853
568,San Jose,1397398.8500875775,970321.1393665054,0.6943766551015078
569,San Jose,602931.7267020273,582845.7966694846,0.9666862280702816
570,San Jose,586477.8732807642,586477.8732807642,1.0
571,San Jose,1151297.5741548687,815003.9365102089,0.7079003333334369
572,San Jose,1529493.9836153686,1416476.7027391077,0.9261080579021865
573,San Jose,1374867.1755252306,1217787.0866198267,0.8857488987287839
574,San Jose,1150778.0450202797,1128403.1238583853,0.9805567013911008
575,San Jose,1660653.7858448906,1660653.7858448913,1.0000000000000004
576,San Jose,1081038.1417197546,1081038.141719755,1.0000000000000004
577,San Jose,939087.9460923055,939087.9460923056,1.0000000000000002
578,San Jose,1083613.4866784427,1082789.171516575,0.9992392904185842
579,San Jose,1769431.2331866163,1769202.8393325456,0.9998709224468366
580,San Jose,812421.7327557587,812421.7327557589,1.0000000000000002
581,San Jose,867222.061490172,867222.0614901725,1.0000000000000004
582,San Jose,1430095.8284960992,1430095.828496099,0.9999999999999999
583,San Jose,2502545.225267985,2502545.225267985,1.0
584,San Jose,1715480.176859391,1715480.1768593907,0.9999999999999999
585,San Jose,756636.3833226239,756636.3833226237,0.9999999999999997
586,San Jose,1112357.6586929664,1112357.6586929657,0.9999999999999993
587,San Jose,378121.5948954022,378121.5948954022,1.0
588,San Jose,1008904.2796416784,1008904.2796416786,1.0000000000000002
589,San Jose,1036252.1701368007,1036252.1701368003,0.9999999999999996
590,San Jose,729542.2575536952,729542.2575536951,0.9999999999999999
591,San Jose,1445041.5057353484,1445041.5057353482,0.9999999999999999
592,San Jose,1187878.2360841467,1187878.236084147,1.0000000000000002
593,San Jose,1355861.8424604486,1355861.8424604489,1.0000000000000002
594,San Jose,769931.7448660654,769931.7448660654,1.0
595,San Jose,1111848.5560218282,1111848.556021829,1.0000000000000007
596,San Jose,1207521.9860068348,1207521.9860068352,1.0000000000000004
597,San Jose,898140.5039247012,876990.5420487558,0.9764513884147032
598,San Jose,2090871.2847219994,2005036.0606010547,0.9589476287956399
599,San Jose,1177892.9521980765,1174572.0104340678,0.997180608171726
600,San Jose,1166415.1056451376,1166415.1056451385,1.0000000000000009
601,San Jose,2203533.2406612933,2203533.2406612937,1.0000000000000002
602,San Jose,1457597.722189414,1457597.7221894148,1.0000000000000004
603,San Jose,1614779.1954458596,1614779.1954458593,0.9999999999999999
604,San Jose,1282195.4147667645,1275800.8264521298,0.9950127817952009
605,San Jose,4601617.884426835,4586651.007081569,0.996747474970506
606,Milpitas,2019751.7349161794,2014150.5859493308,0.9972268131424177
607,Milpitas,2596848.1801054887,2596848.180105489,1.0000000000000002
608,Milpitas,3279619.7726611327,3279447.2090039835,0.9999473830294024
609,Milpitas,1864919.305538209,1864919.3055382087,0.9999999999999999
610,Milpitas,593293.0890835887,593293.0890835884,0.9999999999999996
611,Milpitas,1754947.6942656806,1754947.6942656813,1.0000000000000004
612,Milpitas,1796282.02041808,1792037.9938564135,0.997637327260739
613,Milpitas,892538.8779189269,891134.9433179139,0.9984270325520314
614,Milpitas,1659746.33089359,1659746.33089359,1.0
615,S.C. County Remainder,16967122.05273516,11169565.240239117,0.658306411984497
616,Milpitas,979577.2936731699,979240.4629848734,0.9996561469008398
617,Milpitas,1042112.9467624446,1042112.9467624443,0.9999999999999998
618,Milpitas,9146488.340460833,4206498.448670001,0.45990311167423
619,Milpitas,1205230.8918099126,1205173.3063422188,0.9999522203852513
620,Milpitas,1143891.0166804097,1138098.4131463352,0.9949360529546908
621,San Jose,1094214.2038484195,1076569.2660945072,0.9838743294577479
622,San Jose,1373445.3681217963,1353333.103580485,0.9853563417896883
623,San Jose,1616272.622578875,1610222.9821950556,0.9962570420984013
624,San Jose,952633.0394909378,952633.039490938,1.0000000000000002
625,San Jose,1327134.6111490168,1271463.3405048538,0.958051526818396
626,San Jose,1437880.6039446746,1437880.6039446744,0.9999999999999999
627,San Jose,1702272.223446506,1658652.1706194598,0.9743753952944548
628,S.C. County Remainder,18519915.005070753,9552107.59810816,0.5157749155702276
629,East Foothills,2992013.8074493743,2433447.0483690742,0.8133141104865201
630,San Jose,1648195.1291739454,1027808.4024488841,0.6235963110532966
631,San Jose,1022386.1627940179,1021746.293805699,0.9993741415801537
632,San Jose,1533363.8248877018,1293616.7740092673,0.8436463369050768
633,San Jose,1933302.934784713,783597.3954980716,0.40531537060193346
634,San Jose,1139645.7327165233,662856.4693153816,0.5816337922271334
635,Alum Rock,995729.9180430168,719568.5390890127,0.7226543323145648
636,San Jose,1367855.75692299,643121.9950577709,0.47016799235065726
637,S.C. County Remainder,15763865.973515961,9243565.874890948,0.5863768374090832
638,San Jose,994480.1988885388,992879.3115012544,0.9983902269858429
639,San Jose,992910.4239806627,984658.3670759096,0.9916890217833851
640,San Jose,818281.819963572,818281.8199635722,1.0000000000000002
641,San Jose,1066882.9322852218,1066882.9322852215,0.9999999999999998
642,S.C. County Remainder,15095417.615971463,14294686.213713868,0.9469553328945074
643,San Jose,1407443.6616109766,1002300.4140035468,0.7121424759953106
644,San Jose,1897823.2600743508,1892651.3028916963,0.9972747951342678
645,San Jose,1176996.992406764,1175652.172715187,0.9988574145046649
646,San Jose,814305.4695244336,814305.4695244336,1.0
647,San Jose,1645064.4899670943,1610296.2132953648,0.9788650980652892
648,San Jose,4301492.36851697,2299103.5823469306,0.5344897503885598
649,San Jose,1088660.1895798745,1088660.1895798747,1.0000000000000002
650,San Jose,1570612.5409280863,1570612.5409280867,1.0000000000000002
651,San Jose,1660064.3227104293,1660064.3227104289,0.9999999999999997
652,San Jose,1487752.9841405312,1465942.1889116222,0.985339773832476
653,S.C. County Remainder,18853404.086081795,11960647.418089768,0.6344025388454657
654,San Jose,9147439.04806542,6103896.441884473,0.6672792690731706
655,San Jose,15158170.744719831,11617446.32530885,0.7664147950936395
656,San Jose,19825153.986678805,15797090.4881806,0.7968205694036578
657,San Jose,2767655.0785470526,2760295.570976081,0.9973408870100839
658,San Jose,2185036.670294914,1905653.8473652608,0.8721381536851073
659,San Jose,1055180.1904088878,1055180.190408887,0.9999999999999993
660,San Jose,2921804.7644438897,2868692.6131239054,0.981822142270997
661,San Jose,4022312.7117933445,3925082.990107581,0.9758274085948893
662,San Jose,1502950.3574455932,1420207.9527915649,0.9449466815426579
663,San Jose,1280880.9936435253,1210542.1207318136,0.9450855518500361
664,San Jose,1662828.8566995235,1662828.8566995237,1.0000000000000002
665,San Jose,2103423.8710513245,2103423.8710513236,0.9999999999999996
666,San Jose,1003240.0999063803,997037.9633765614,0.9938178941108936
667,San Jose,954455.7318612456,954455.7318612452,0.9999999999999997
668,San Jose,1616869.1713547218,1613904.9117161517,0.9981666669814192
669,San Jose,1643332.4569327673,1643332.456932766,0.9999999999999991
670,San Jose,2335297.299468488,2334849.3098738417,0.9998081659261336
671,San Jose,1011743.6819846632,1008485.7305116062,0.9967798647710198
672,San Jose,1030486.4163506364,1030486.4163506366,1.0000000000000002
673,S.C. County Remainder,1976439.2180492457,1032848.449756952,0.5225804266201407
674,San Jose,2075614.9058511807,2073123.1258227762,0.9987994979119778
675,San Jose,1556737.031135264,1556733.8400636767,0.9999979501537359
676,San Jose,2446474.2209859523,2443947.1601935835,0.9989670601183157
677,San Jose,1773712.632700356,1694196.438012205,0.9551696293851767
678,San Jose,1430366.5369188737,1278356.9111961164,0.8937268023270466
679,San Jose,1537626.784851848,1537626.784851848,1.0
680,San Jose,2400155.808100845,2400155.8081008447,0.9999999999999998
681,San Jose,1329769.8666361608,1329769.8666361603,0.9999999999999997
682,San Jose,1961293.1169440493,1961293.1169440504,1.0000000000000007
683,San Jose,1251031.3204779224,1251031.320477923,1.0000000000000004
684,San Jose,2096196.555799027,2096196.555799027,1.0
685,San Jose,1574133.1801699249,1574133.1801699246,0.9999999999999999
686,San Jose,1348240.5317156583,1348240.5317156583,1.0
687,San Jose,1251922.6318377168,1249178.639151591,0.9978081771058825
688,San Jose,2851525.8060509176,2851525.806050917,0.9999999999999999
689,San Jose,1885601.451247271,1885601.4512472712,1.0000000000000002
690,San Jose,2791120.4879744053,2791120.487974406,1.0000000000000004
691,San Jose,2216053.8415402407,2216053.8415402407,1.0
692,San Jose,1377796.2492002,1377796.2492001995,0.9999999999999997
693,San Jose,1777507.7617520478,1768263.1431064843,0.9947991120801345
694,San Jose,2407128.5665310803,2213526.373518608,0.9195713117677495
695,S.C. County Remainder,24028618.744867593,17531958.496856812,0.7296282271989338
696,S.C. County Remainder,38070051.02437738,25865211.20281119,0.6794109938609992
697,S.C. County Remainder,79133909.468897,48253941.04362293,0.6097757758649444
698,S.C. County Remainder,14964196.687563771,10185624.723931625,0.6806663221953336
699,S.C. County Remainder,8956578.579863671,5235489.433496155,0.584541227078236
700,Morgan Hill,10930749.507476322,8132684.286995226,0.7440189056965124
701,Morgan Hill,5432274.6863410445,3180883.4731801744,0.5855527669059545
702,Morgan Hill,6331154.528553969,4699603.481585402,0.7422980216941234
703,S.C. County Remainder,16685024.937774496,11974400.451280158,0.7176735123823761
704,S.C. County Remainder,264293476.29346073,250704523.49350187,0.9485838508368242
705,S.C. County Remainder,27835390.29122265,15594129.604373964,0.5602267272426666
706,S.C. County Remainder,97156411.42195311,87793376.23647694,0.9036292608131414
707,Gilroy,4128177.1300478945,4121267.374724087,0.9983261969857075
708,Gilroy,2428235.0211164984,2428235.0211164975,0.9999999999999997
709,Gilroy,2094990.4948967965,1974261.9354242566,0.9423727411811063
710,Gilroy,2640281.091081472,1729330.243876532,0.6549795965732534
711,S.C. County Remainder,13474075.615316138,7809741.840424435,0.5796124397244002
712,S.C. County Remainder,41182142.789453484,39548089.14265162,0.96032130588357
713,S.C. County Remainder,51068353.28320011,37160013.24611806,0.7276524668819221
714,S.C. County Remainder,1516080682.7912188,1488714613.2186189,0.9819494635851326
715,Alameda County Remainder,558066794.474201,546748485.3037533,0.9797187195466242
716,Livermore,5067007.596453916,2534425.0592984674,0.5001818156089116
717,Livermore,2736687.004304318,2736687.004304319,1.0000000000000004
718,Livermore,5438231.385619583,5436875.202906591,0.9997506206307113
719,Livermore,3686374.3798290915,3434031.12418652,0.9315470352052874
720,Alameda County Remainder,46185211.64662586,40720685.118462704,0.8816823322154814
721,Livermore,4565250.393843306,4005901.8638615254,0.8774769220246675
722,Livermore,2175742.6638433062,2175742.6638433067,1.0000000000000002
723,Livermore,3969398.5680738767,2893545.6775788497,0.7289632492065222
724,Livermore,2986789.708928864,2986789.7089288603,0.9999999999999988
725,Livermore,4909533.989169688,3201611.294218372,0.6521212199123274
726,Livermore,3803231.2891904027,3694845.312210884,0.9715016077808428
727,Livermore,1196959.1244372649,1196959.1244372646,0.9999999999999998
728,Livermore,12808993.479151063,9153912.94409056,0.7146473264265609
729,Alameda County Remainder,29327278.4778462,20685242.77475782,0.7053243208497315
730,Dublin,11463512.928092692,11411436.622609572,0.9954572123039613
731,Dublin,1626723.017410278,1619559.3278731515,0.995596245051889
732,Dublin,3189076.511707795,3119517.176341469,0.9781882513288852
733,Dublin,3210333.279213794,3141816.2606392396,0.9786573503074627
734,Dublin,12394857.498891825,7072633.290658141,0.5706102947363838
735,Alameda County Remainder,50389929.87476114,18034740.669721395,0.35790366675533863
736,Pleasanton,6195005.060158318,4975376.619148708,0.8031271275542039
737,Pleasanton,3853662.9643584928,3850284.520961549,0.9991233163283375
738,Pleasanton,2077836.9105755135,2075712.0060306722,0.9989773477725676
739,Pleasanton,4875662.630718961,3459808.248019918,0.709607803095625
740,Pleasanton,1783500.6072605008,1783500.6072605008,1.0
741,Pleasanton,2137374.573065661,2137374.573065662,1.0000000000000004
742,Pleasanton,6837059.754019383,6260645.015074189,0.9156925989119328
743,Pleasanton,9100445.637086961,4600738.021507668,0.5055508493736091
744,Pleasanton,2116756.9352563247,2024870.7724005172,0.9565910656413271
745,Alameda County Remainder,8008751.706343001,4580317.126000196,0.571913987840645
746,Alameda County Remainder,269063569.9331294,192955186.2762428,0.7171360519902347
747,Fremont,13355954.926626014,13329602.48161078,0.9980269141996955
748,Fremont,1762022.4496880558,1759968.680979685,0.9988344253452989
749,Fremont,1769651.515411613,1769651.515411613,1.0
750,Fremont,3453954.819756978,3452314.855146274,0.999525192222746
751,Fremont,45395773.47795565,44994324.857921146,0.991156696113363
752,Fremont,6412117.530288167,6412117.530288167,1.0
753,Fremont,2306419.146517814,2306419.146517814,1.0
754,Fremont,15351237.700956913,15083704.701910552,0.9825725453375213
755,Fremont,5261710.1495786905,5261710.149578692,1.0000000000000004
756,Fremont,3967458.614191827,3967458.614191827,1.0
757,Fremont,766396.5775556125,766396.5775556128,1.0000000000000002
758,Fremont,1576621.8387360524,1576621.8387360522,0.9999999999999999
759,Fremont,2223499.9840324614,2223499.9840324605,0.9999999999999996
760,Fremont,1616438.7677285841,1616438.7677285846,1.0000000000000002
761,Fremont,2403893.3827238753,2403893.3827238753,1.0
762,Fremont,897430.3611229425,897430.3611229426,1.0000000000000002
763,Fremont,1010474.3876944591,1010474.3876944591,1.0
764,Fremont,1982075.0688475664,1982075.0688475664,1.0
765,Fremont,1245134.47960993,1228824.2718442283,0.9869008464284025
766,Fremont,1230703.2478640843,1198894.1260220131,0.9741537028546267
767,Newark,8416790.094877947,8403623.031336762,0.9984356193521806
768,Newark,25174426.185264416,18763330.49944066,0.7453329963255956
769,Fremont,23591503.51527526,22990629.237958137,0.9745300558343786
770,Newark,2087947.5475274953,2076381.7336737667,0.9944606779670185
771,Newark,2995735.8862170973,2980266.8279534634,0.9948363077216504
772,Newark,979451.5533985967,979451.5533985968,1.0000000000000002
773,Newark,1980677.1604541459,1980677.1604541459,1.0
774,Fremont,2249401.16403263,2238169.940361208,0.9950070161556743
775,Fremont,2525688.364947885,2525688.3649478843,0.9999999999999998
776,Fremont,2081209.6393276327,2081209.639327633,1.0000000000000002
777,Fremont,1416029.3233977824,1416029.3233977824,1.0
778,Fremont,5307969.412262016,5307969.412262014,0.9999999999999997
779,Fremont,1840236.467677063,1840236.467677063,1.0
780,Fremont,7807961.539230697,7770449.603514728,0.995195681289221
781,Fremont,15023699.581601312,14922943.709731873,0.9932935378984262
782,Fremont,3234267.615459622,3228877.1777147898,0.9983333358937071
783,Fremont,3029012.4235528037,3001899.350483673,0.9910488736004163
784,Fremont,2225268.7206383487,2200508.569707397,0.9888731861004864
785,Fremont,1679089.6389332605,1643323.5486358604,0.9786991179815019
786,Fremont,1273940.1212083944,1251553.4544279822,0.9824272221215724
787,Fremont,1877271.3585896515,1877271.358589652,1.0000000000000002
788,Fremont,1714251.884181703,1705222.7717493088,0.9947329138058937
789,Fremont,1206395.1804240309,1189672.5299654067,0.9861383311787217
790,Union City,2565807.178675102,2547504.7392474683,0.9928667907784542
791,Union City,574822.1630495643,574822.1630495641,0.9999999999999996
792,Union City,789027.0592472603,789027.0592472601,0.9999999999999997
793,Union City,969862.416708093,969862.4167080928,0.9999999999999998
794,Union City,2427271.239024911,2369314.0689511313,0.9761224995616632
795,Union City,1783398.1430859945,1782357.5283444414,0.9994164989205649
796,Union City,3591963.489959044,3472190.308096091,0.9666552340529723
797,Union City,4278697.820711938,4269091.43951861,0.9977548353270413
798,Union City,1415350.926948641,1380505.2545787594,0.975380188964863
799,Fremont,1563189.5791718606,1545633.0337917882,0.9887687676440541
800,Union City,1813863.8969691156,1750528.6905923402,0.9650827129408079
801,Union City,3129599.255340687,3084006.9711011886,0.9854319098006894
802,Union City,1136181.185801717,1136181.1858017175,1.0000000000000004
803,Union City,27508367.565234985,23594441.084188286,0.8577186933479429
804,Hayward,2473054.5687027145,1108688.6740019338,0.4483074041441457
805,Hayward,1907173.9717064572,1888311.5786495162,0.9901097679934968
806,Hayward,6867335.260390217,6778128.72967435,0.9870100224711035
807,Hayward,969218.1418180412,969218.1418180411,0.9999999999999999
808,Hayward,843919.8729689296,843919.8729689297,1.0000000000000002
809,Hayward,1706974.9902608031,1699683.5790020938,0.9957284604049206
810,Hayward,49097485.28492796,47977453.7916444,0.9771875995932651
811,Hayward,2588457.933593495,2066461.1643606198,0.798336777098711
812,Hayward,1611910.4429428896,1611910.4429428894,0.9999999999999999
813,Hayward,1049834.8462093044,1049834.8462093042,0.9999999999999998
814,Hayward,851311.6239507407,851311.6239507403,0.9999999999999996
815,Hayward,632730.197801152,632730.1978011517,0.9999999999999994
816,Hayward,816716.474392015,816716.4743920154,1.0000000000000004
817,Hayward,871004.433567756,871004.4335677561,1.0000000000000002
818,Hayward,1260337.4514625606,1260337.4514625606,1.0
819,Hayward,641585.952823017,641585.952823017,1.0
820,Alameda County Remainder,58774614.146426216,35578630.27380082,0.6053400909644964
821,Hayward,4326728.670210219,4090673.1063771513,0.9454424851139097
822,Fairview,4361976.315725568,2726709.9388932823,0.625108836346289
823,Fairview,3108270.4364325674,1580369.7141843634,0.5084402231094761
824,Hayward,1771639.648709173,1771639.6487091742,1.0000000000000007
825,Hayward,1080479.206541184,1080479.2065411846,1.0000000000000004
826,Hayward,898255.2274422273,898255.2274422273,1.0
827,Hayward,1015034.3673891672,1015034.367389167,0.9999999999999998
828,Hayward,1783974.1633355352,1622629.795633261,0.9095590221998479
829,Hayward,794741.1487708152,794724.4140428107,0.9999789431715843
830,Hayward,1178044.148893391,1175677.1050665416,0.9979907002389741
831,Alameda County Remainder,635889.2151009983,619079.9887956042,0.9735657943141491
832,San Lorenzo,1270454.2246344336,1185722.106728274,0.93330565063803
833,San Lorenzo,1284035.3538369483,1281844.7281808762,0.9982939522268401
834,San Lorenzo,2419464.074229842,2316175.348663081,0.9573092542820089
835,San Lorenzo,1331040.1326936416,1331040.1326936423,1.0000000000000004
836,San Lorenzo,1306316.41241255,875760.4040765363,0.6704045021214667
837,Cherryland,2033102.4133435232,2029581.7972838543,0.9982683528205158
838,Cherryland,1018745.0076826847,571429.1106174855,0.5609147591479263
839,Hayward,1334968.4319174227,1334650.6355384158,0.9997619446487207
840,Castro Valley,2034971.1422242033,1490184.1515097953,0.7322876086984893
841,Hayward,1284877.530866571,811882.546513447,0.6318754332686338
842,Castro Valley,934079.2241665461,918086.716276321,0.9828788528034174
